ID1,Scholar1,ID2,Scholar2,similarity
440947,钟明强,427288,孙莉,0.09119496855345911
440947,钟明强,433339,徐立新,0.08996539792387544
440947,钟明强,409216,冯杰,0.07692307692307693
440947,钟明强,426650,施燕琴,0.027303754266211604
440947,钟明强,441614,周向东,0.023715415019762844
440947,钟明强,429997,王磊,0.007575757575757576
440947,钟明强,424675,钱捷,0.007352941176470588
440942,钟莉,425248,邱乐泉,0.19444444444444445
440942,钟莉,439599,赵雷,0.1
440942,钟莉,441084,钟卫鸿,0.07086614173228346
440942,钟莉,432324,吴石金,0.07058823529411765
440942,钟莉,412873,黄海婵,0.03333333333333333
440942,钟莉,428920,汪琨,0.015384615384615385
440942,钟莉,403743,陈建孟,0.004149377593360996
440938,钟丽娜,438016,张飞,0.16666666666666666
440938,钟丽娜,429863,王剑斌,0.1111111111111111
440938,钟丽娜,436347,於建明,0.015625
440925,钟江,440016,赵章风,0.3333333333333333
440925,钟江,425031,乔欣,0.19607843137254902
440925,钟江,431494,王扬渝,0.08536585365853659
440925,钟江,414341,蒋建东,0.04819277108433735
440925,钟江,414955,金明生,0.01639344262295082
440925,钟江,431820,王忠飞,0.014705882352941176
440925,钟江,437431,袁巧玲,0.011494252873563218
440925,钟江,438569,张立彬,0.0036900369003690036
440919,钟加勤,414487,蒋琳,0.18181818181818182
440919,钟加勤,415528,雷树祥,0.05555555555555555
440915,钟国琴,405955,陈毓茹,0.36363636363636365
440915,钟国琴,429345,王芳,0.04
440915,钟国琴,428817,万跃华,0.01639344262295082
440867,钟光祥,432629,夏春年,0.09649122807017543
440867,钟光祥,434412,颜继忠,0.013333333333333334
440867,钟光祥,418546,林陈水,0.01098901098901099
440867,钟光祥,421660,吕亚萍,0.009433962264150943
440867,钟光祥,406250,程冬萍,0.008695652173913044
440867,钟光祥,428732,童胜强,0.006535947712418301
440867,钟光祥,422353,梅建凤,0.006172839506172839
440867,钟光祥,430233,王普,0.004651162790697674
440867,钟光祥,436209,应国清,0.0045871559633027525
440849,钟德刚,415084,金阳,0.17777777777777778
440849,钟德刚,423096,南余荣,0.08547008547008547
440849,钟德刚,432208,吴根忠,0.03076923076923077
440849,钟德刚,410738,顾伟驷,0.017857142857142856
440849,钟德刚,401481,鲍卫兵,0.013333333333333334
440849,钟德刚,439285,张有兵,0.009009009009009009
440849,钟德刚,421077,鲁聪达,0.008264462809917356
440846,钟成刚,430233,王普,0.02531645569620253
440846,钟成刚,421660,吕亚萍,0.019230769230769232
440837,钟斌,440530,郑雅萍,0.03225806451612903
440705,郑裕国,420242,柳志强,0.2826475849731664
440705,郑裕国,434181,薛亚平,0.16091954022988506
440705,郑裕国,431428,王亚军,0.11654135338345864
440705,郑裕国,405602,陈小龙,0.09294320137693632
440705,郑裕国,412794,胡忠策,0.09073724007561437
440705,郑裕国,431658,王远山,0.07279693486590039
440705,郑裕国,414851,金利群,0.06118546845124283
440705,郑裕国,429018,汪钊,0.053763440860215055
440705,郑裕国,433209,徐建妙,0.05202312138728324
440705,郑裕国,442449,邹树平,0.04826254826254826
440573,郑遗凡,415805,李国华,0.08333333333333333
440573,郑遗凡,420213,刘宗健,0.04455445544554455
440573,郑遗凡,419219,刘化章,0.03137254901960784
440573,郑遗凡,441398,周环,0.02830188679245283
440573,郑遗凡,417078,李小年,0.026785714285714284
440573,郑遗凡,435012,于凤文,0.01694915254237288
440573,郑遗凡,420572,卢春山,0.016722408026755852
440573,郑遗凡,421800,马磊,0.01509433962264151
440573,郑遗凡,419907,刘迎新,0.010714285714285714
440573,郑遗凡,436648,余武斌,0.009259259259259259
440568,郑燕萍,406369,程榕,0.7971014492753623
440568,郑燕萍,434459,杨阿三,0.5348837209302325
440568,郑燕萍,413727,贾继宁,0.046153846153846156
440568,郑燕萍,436233,应惠娟,0.015625
440565,郑艳琴,432039,翁泽宇,0.034482758620689655
440548,郑雅羽,404795,陈朋,0.21568627450980393
440548,郑雅羽,422176,毛国红,0.023809523809523808
440548,郑雅羽,410833,郭海锋,0.016129032258064516
440548,郑雅羽,404412,陈晋音,0.014084507042253521
440548,郑雅羽,423563,欧林林,0.010309278350515464
440548,郑雅羽,433222,徐建明,0.009523809523809525
440548,郑雅羽,436814,俞立,0.0013966480446927375
440530,郑雅萍,412395,胡立央,0.07142857142857142
440530,郑雅萍,429877,王静,0.05128205128205128
440530,郑雅萍,415543,李斌,0.04
440530,郑雅萍,430975,王伟,0.037037037037037035
440530,郑雅萍,440837,钟斌,0.03225806451612903
440530,郑雅萍,418491,梁雪松,0.015151515151515152
440525,郑晓华,434551,杨芳儿,0.15217391304347827
440522,郑水泉,404609,陈鲤江,0.3
440522,郑水泉,437272,虞凤英,0.14285714285714285
440522,郑水泉,433770,徐志君,0.013888888888888888
440517,郑水华,423015,牟介刚,0.5221238938053098
440517,郑水华,407424,邓鸿英,0.14655172413793102
440517,郑水华,414435,蒋兰芳,0.045871559633027525
440517,郑水华,416129,李嘉,0.04
440517,郑水华,423750,潘海涵,0.034482758620689655
440517,郑水华,419018,刘福庆,0.024390243902439025
440517,郑水华,412940,黄辉,0.0035087719298245615
440517,郑水华,410357,高增梁,0.003003003003003003
440485,郑胜华,426825,宋国琴,0.11666666666666667
440485,郑胜华,433921,许强,0.031914893617021274
440485,郑胜华,431525,王益宝,0.0125
440485,郑胜华,406512,池仁勇,0.01015228426395939
440485,郑胜华,433441,徐维祥,0.007246376811594203
440480,郑三龙,402596,陈冰冰,0.20270270270270271
440480,郑三龙,438918,张玮,0.1282051282051282
440480,郑三龙,410357,高增梁,0.051094890510948905
440480,郑三龙,417858,李颖,0.03333333333333333
440480,郑三龙,411890,何兴,0.023809523809523808
440480,郑三龙,433025,熊缨,0.018867924528301886
440480,郑三龙,414991,金伟娅,0.015873015873015872
440480,郑三龙,421010,卢志明,0.013333333333333334
440480,郑三龙,401243,包士毅,0.010638297872340425
440458,郑仁朝,440705,郑裕国,0.0425531914893617
440458,郑仁朝,414851,金利群,0.015873015873015872
440458,郑仁朝,431428,王亚军,0.00980392156862745
440458,郑仁朝,420242,柳志强,0.008928571428571428
440458,郑仁朝,434181,薛亚平,0.008771929824561403
440436,郑梅莲,430444,王秋成,0.01282051282051282
440431,郑莉,437539,袁屹,0.125
440431,郑莉,420235,柳雕貂,0.09090909090909091
440408,郑精武,424975,乔梁,0.6756756756756757
440408,郑精武,401822,蔡伟,0.16346153846153846
440408,郑精武,414493,蒋梅燕,0.10476190476190476
440408,郑精武,426333,盛嘉伟,0.06756756756756757
440408,郑精武,441444,周杰,0.04132231404958678
440408,郑精武,438248,张俭,0.0410958904109589
440408,郑精武,437764,张诚,0.022435897435897436
440408,郑精武,416047,李华,0.022388059701492536
440408,郑精武,416270,李涓,0.0072992700729927005
440408,郑精武,433068,徐斌,0.006134969325153374
440401,郑建永,439474,章银军,0.208955223880597
440401,郑建永,429018,汪钊,0.18994413407821228
440401,郑建永,436299,应向贤,0.14666666666666667
440401,郑建永,434232,鄢洪德,0.06896551724137931
440401,郑建永,441956,朱勍,0.017857142857142856
440401,郑建永,426206,沈雪亮,0.0136986301369863
440401,郑建永,431855,魏春,0.013513513513513514
440401,郑建永,411763,何荣军,0.013513513513513514
440401,郑建永,435006,杨开,0.010869565217391304
440401,郑建永,427576,孙培龙,0.0034482758620689655
440395,郑建炜,414637,蒋一波,0.15384615384615385
440395,郑建炜,405517,陈伟杰,0.125
440395,郑建炜,430582,王万良,0.08932038834951456
440395,郑建炜,435881,姚信威,0.037383177570093455
440395,郑建炜,401124,白琮,0.017857142857142856
440395,郑建炜,411247,韩姗姗,0.015873015873015872
440395,郑建炜,433541,徐新黎,0.013245033112582781
440395,郑建炜,429773,王磊,0.011904761904761904
440395,郑建炜,439887,赵燕伟,0.011152416356877323
440221,郑建军,441658,周欣竹,0.36633663366336633
440221,郑建军,432891,邢鸿燕,0.03431372549019608
440221,郑建军,425662,邵林,0.024154589371980676
440221,郑建军,415261,孔德玉,0.02214022140221402
440221,郑建军,424298,彭国军,0.009950248756218905
440221,郑建军,432614,夏才安,0.009433962264150943
440221,郑建军,402283,曾洪波,0.0049261083743842365
440221,郑建军,419733,马成畅,0.0044444444444444444
440221,郑建军,438118,张豪,0.0044444444444444444
440221,郑建军,423178,倪彤元,0.004424778761061947
440159,郑华均,439035,赵峰鸣,0.028985507246376812
440159,郑华均,440102,郑国渠,0.0273224043715847
440159,郑华均,442263,朱英红,0.013986013986013986
440159,郑华均,404585,陈琍,0.010752688172043012
440159,郑华均,402707,陈呈频,0.010526315789473684
440159,郑华均,441622,周晓,0.008928571428571428
440159,郑华均,401959,曹华珍,0.006060606060606061
440159,郑华均,445785,王建国,0.005494505494505495
440159,郑华均,415805,李国华,0.005376344086021506
440159,郑华均,440573,郑遗凡,0.0038314176245210726
440145,郑红波,425103,秦绪佳,0.21739130434782608
440145,郑红波,438703,张美玉,0.047619047619047616
440145,郑红波,430982,王卫红,0.006622516556291391
440129,郑河荣,426268,沈瑛,0.09615384615384616
440129,郑河荣,420135,刘志,0.088
440129,郑河荣,432952,熊丽荣,0.0821917808219178
440129,郑河荣,423820,潘翔,0.04285714285714286
440129,郑河荣,410657,顾国民,0.03773584905660377
440129,郑河荣,439863,赵小敏,0.03409090909090909
440129,郑河荣,411738,何玲娜,0.020833333333333332
440129,郑河荣,412101,洪宁,0.018518518518518517
440129,郑河荣,408327,方赵林,0.012987012987012988
440129,郑河荣,421077,鲁聪达,0.007633587786259542
440102,郑国渠,401959,曹华珍,0.6859504132231405
440102,郑国渠,412159,侯广亚,0.2605042016806723
440102,郑国渠,428275,唐谊平,0.19402985074626866
440102,郑国渠,440159,郑华均,0.0273224043715847
440102,郑国渠,462805,李波,0.02654867256637168
440102,郑国渠,416067,李吉泉,0.018518518518518517
440102,郑国渠,458283,胡军,0.012422360248447204
440102,郑国渠,422293,毛信表,0.011764705882352941
440102,郑国渠,412485,胡伟,0.0070921985815602835
440102,郑国渠,413053,黄荣斌,0.006802721088435374
440094,郑春晔,433574,许紫岳,0.07142857142857142
440094,郑春晔,402707,陈呈频,0.058823529411764705
440094,郑春晔,422287,毛筱媛,0.043478260869565216
440094,郑春晔,405488,陈耀,0.041666666666666664
440094,郑春晔,409307,冯雯,0.03225806451612903
440094,郑春晔,415380,蓝汉林,0.03125
440094,郑春晔,404279,陈杰,0.02
440089,郑才林,414385,蒋建华,0.02564102564102564
440089,郑才林,431525,王益宝,0.023809523809523808
440089,郑才林,433921,许强,0.017241379310344827
440016,赵章风,440925,钟江,0.3333333333333333
440016,赵章风,431494,王扬渝,0.1875
440016,赵章风,425031,乔欣,0.11666666666666667
440016,赵章风,414341,蒋建东,0.03333333333333333
440016,赵章风,401642,蔡东海,0.03125
440016,赵章风,437429,袁巨龙,0.019230769230769232
440016,赵章风,438569,张立彬,0.018315018315018316
440016,赵章风,416369,李克彬,0.017241379310344827
440016,赵章风,409102,方珠芳,0.016666666666666666
440016,赵章风,431820,王忠飞,0.013513513513513514
440010,赵颖娣,421077,鲁聪达,0.010869565217391304
439887,赵燕伟,430582,王万良,0.10244648318042814
439887,赵燕伟,438366,张景玲,0.09251101321585903
439887,赵燕伟,408087,董红召,0.045454545454545456
439887,赵燕伟,433541,徐新黎,0.043333333333333335
439887,赵燕伟,414637,蒋一波,0.019230769230769232
439887,赵燕伟,405791,陈鹰,0.018518518518518517
439887,赵燕伟,410594,桂元坤,0.01834862385321101
439887,赵燕伟,405517,陈伟杰,0.012145748987854251
439887,赵燕伟,440395,郑建炜,0.011152416356877323
439887,赵燕伟,438386,张静,0.008547008547008548
439863,赵小敏,422228,毛科技,0.15625
439863,赵小敏,411810,何文秀,0.125
439863,赵小敏,432721,夏明,0.08108108108108109
439863,赵小敏,410657,顾国民,0.037037037037037035
439863,赵小敏,440129,郑河荣,0.03409090909090909
439863,赵小敏,434487,杨东勇,0.014388489208633094
439863,赵小敏,429773,王磊,0.013513513513513514
439863,赵小敏,412816,宦若虹,0.013513513513513514
439863,赵小敏,433724,徐志江,0.0070921985815602835
439863,赵小敏,423820,潘翔,0.00684931506849315
439854,赵小龙,422472,孟海宁,0.17391304347826086
439854,赵小龙,436284,应四爱,0.05555555555555555
439854,赵小龙,432501,吴涌,0.041666666666666664
439854,赵小龙,441480,周骏,0.03571428571428571
439854,赵小龙,442235,朱怿,0.03333333333333333
439854,赵小龙,407047,戴晓玲,0.027777777777777776
439834,赵文宏,402107,曹李民,0.0967741935483871
439834,赵文宏,432941,邢彤,0.07692307692307693
439834,赵文宏,429003,汪小洪,0.07142857142857142
439834,赵文宏,439748,赵萍,0.025974025974025976
439834,赵文宏,407069,戴勇,0.0196078431372549
439834,赵文宏,407537,邓乾发,0.011111111111111112
439782,赵淑红,431329,王昕,0.1276595744680851
439782,赵淑红,432501,吴涌,0.05405405405405406
439782,赵淑红,433551,徐鑫,0.02857142857142857
439748,赵萍,407537,邓乾发,0.09090909090909091
439748,赵萍,439834,赵文宏,0.025974025974025976
439748,赵萍,408764,范鹏飞,0.0196078431372549
439748,赵萍,420452,楼飞燕,0.017857142857142856
439748,赵萍,432941,邢彤,0.017241379310344827
439748,赵萍,414296,蒋菡,0.016129032258064516
439748,赵萍,421640,吕迅,0.013513513513513514
439748,赵萍,438569,张立彬,0.0036231884057971015
439735,赵培城,433285,徐静波,0.1320754716981132
439735,赵培城,438297,张建友,0.11538461538461539
439735,赵培城,419377,刘建华,0.10714285714285714
439735,赵培城,407813,丁玉庭,0.06944444444444445
439735,赵培城,419583,刘书来,0.043010752688172046
439735,赵培城,408817,范铮,0.0410958904109589
439735,赵培城,427576,孙培龙,0.035211267605633804
439735,赵培城,435006,杨开,0.03225806451612903
439735,赵培城,411651,何晋浙,0.026785714285714284
439735,赵培城,421578,吕飞,0.024096385542168676
439732,赵明珠,439735,赵培城,0.022222222222222223
439732,赵明珠,427576,孙培龙,0.004016064257028112
439720,赵敏祥,418262,励立庆,0.21621621621621623
439720,赵敏祥,421254,陆文明,0.045454545454545456
439720,赵敏祥,424882,钱晓峰,0.041666666666666664
439720,赵敏祥,414425,蒋来,0.037037037037037035
439720,赵敏祥,402189,曹耀艳,0.037037037037037035
439720,赵敏祥,436501,余浩,0.024390243902439025
439632,赵美蓉,429576,王鸿,0.0392156862745098
439632,赵美蓉,404293,陈金媛,0.03825136612021858
439632,赵美蓉,441188,周炳,0.024
439632,赵美蓉,438787,张全,0.017543859649122806
439632,赵美蓉,424645,钱海丰,0.015873015873015872
439632,赵美蓉,437445,张安平,0.012422360248447204
439632,赵美蓉,422353,梅建凤,0.009523809523809525
439632,赵美蓉,424675,钱捷,0.007575757575757576
439632,赵美蓉,436147,易喻,0.004694835680751174
439632,赵美蓉,436209,应国清,0.003745318352059925
439623,赵丽丽,418041,李振明,0.03773584905660377
439623,赵丽丽,427288,孙莉,0.028037383177570093
439610,赵立影,437496,袁新苗,0.04
439610,赵立影,425197,邱飞岳,0.011235955056179775
439604,赵磊,434349,严新焕,0.03333333333333333
439604,赵磊,434020,许响生,0.025974025974025976
439599,赵雷,412873,黄海婵,0.125
439599,赵雷,440942,钟莉,0.1
439599,赵雷,441084,钟卫鸿,0.06451612903225806
439599,赵雷,425248,邱乐泉,0.02631578947368421
439599,赵雷,403743,陈建孟,0.0020876826722338203
439585,赵建锋,421619,吕圣军,0.2222222222222222
439585,赵建锋,410810,桂婷,0.1
439584,赵锋,412485,胡伟,0.034482758620689655
439584,赵锋,410270,高云芳,0.018518518518518517
439513,赵德明,438261,张建庭,0.3263157894736842
439513,赵德明,432164,吴纯鑫,0.1839080459770115
439513,赵德明,416666,李敏,0.03125
439495,赵春田,428920,汪琨,0.014285714285714285
439495,赵春田,441084,钟卫鸿,0.007142857142857143
439492,赵澄,435881,姚信威,0.03389830508474576
439492,赵澄,433541,徐新黎,0.019801980198019802
439492,赵澄,430582,王万良,0.007889546351084813
439491,赵彬,412125,洪蔚超,0.3333333333333333
439491,赵彬,415789,李鸽翎,0.2222222222222222
439482,章渊昶,404842,陈平,0.1
439482,章渊昶,441372,周红艺,0.08536585365853659
439482,章渊昶,413660,计伟荣,0.07407407407407407
439482,章渊昶,435589,姚克俭,0.06896551724137931
439482,章渊昶,418579,林春绵,0.0625
